game_id,team_id,team_city,team_name,team_tricode,team_slug,person_id,first_name,family_name,name_i,player_slug,position,comment,jersey_num,minutes,field_goals_made,field_goals_attempted,field_goals_percentage,three_pointers_made,three_pointers_attempted,three_pointers_percentage,free_throws_made,free_throws_attempted,free_throws_percentage,rebounds_offensive,rebounds_defensive,rebounds_total,assists,steals,blocks,turnovers,fouls_personal,points,plus_minus_points
0022500098,1610612758,Sacramento,Kings,SAC,kings,201942,DeMar,DeRozan,D. DeRozan,demar-derozan,F,,,36:32,3,9,0.333,0,0,0.0,1,1,1.0,0,3,3,6,2,0,1,1,7,-15.0
0022500098,1610612758,Sacramento,Kings,SAC,kings,1642403,Isaac,Jones,I. Jones,isaac-jones,F,,,14:00,1,2,0.5,0,1,0.0,0,0,0.0,2,0,2,1,0,0,0,4,2,-12.0
0022500098,1610612758,Sacramento,Kings,SAC,kings,1627734,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,,36:38,6,9,0.667,0,1,0.0,0,1,0.0,3,9,12,1,0,0,2,3,12,-15.0
0022500098,1610612758,Sacramento,Kings,SAC,kings,203897,Zach,LaVine,Z. LaVine,zach-lavine,G,,,37:03,10,18,0.556,4,9,0.444,7,7,1.0,0,2,2,1,0,1,1,3,31,2.0
0022500098,1610612758,Sacramento,Kings,SAC,kings,203471,Dennis,Schröder,D. Schröder,dennis-schröder,G,,,33:27,8,16,0.5,1,5,0.2,0,0,0.0,0,5,5,3,2,0,4,1,17,-7.0
0022500098,1610612758,Sacramento,Kings,SAC,kings,203967,Dario,Šarić,D. Šarić,dario-šarić,,,,15:42,1,2,0.5,1,2,0.5,2,2,1.0,0,2,2,2,0,0,0,0,5,17.0
0022500098,1610612758,Sacramento,Kings,SAC,kings,1628370,Malik,Monk,M. Monk,malik-monk,,,,20:50,7,14,0.5,6,9,0.667,0,0,0.0,0,1,1,3,2,2,1,2,20,10.0
0022500098,1610612758,Sacramento,Kings,SAC,kings,1629234,Drew,Eubanks,D. Eubanks,drew-eubanks,,,,11:22,0,5,0.0,0,1,0.0,0,2,0.0,0,2,2,1,0,1,0,0,0,16.0
0022500098,1610612758,Sacramento,Kings,SAC,kings,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,,,,17:26,3,5,0.6,1,2,0.5,0,0,0.0,0,1,1,4,1,0,2,2,7,5.0
0022500098,1610612758,Sacramento,Kings,SAC,kings,1631165,Keon,Ellis,K. Ellis,keon-ellis,,,,17:00,1,3,0.333,1,2,0.5,1,2,0.5,0,3,3,1,3,0,2,2,4,4.0
0022500098,1610612758,Sacramento,Kings,SAC,kings,1642928,Dylan,Cardwell,D. Cardwell,dylan-cardwell,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500098,1610612758,Sacramento,Kings,SAC,kings,1642269,Devin,Carter,D. Carter,devin-carter,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500098,1610612758,Sacramento,Kings,SAC,kings,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500098,1610612758,Sacramento,Kings,SAC,kings,1631342,Daeqwon,Plowden,D. Plowden,daeqwon-plowden,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500098,1610612758,Sacramento,Kings,SAC,kings,1642875,Maxime,Raynaud,M. Raynaud,maxime-raynaud,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500098,1610612762,Utah,Jazz,UTA,jazz,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,F,,,36:26,12,23,0.522,4,13,0.308,5,6,0.833,1,3,4,1,0,0,1,1,33,4.0
0022500098,1610612762,Utah,Jazz,UTA,jazz,1642271,Kyle,Filipowski,K. Filipowski,kyle-filipowski,F,,,25:15,4,7,0.571,2,4,0.5,0,0,0.0,1,5,6,4,0,0,1,5,10,19.0
0022500098,1610612762,Utah,Jazz,UTA,jazz,1631117,Walker,Kessler,W. Kessler,walker-kessler,C,,,29:42,1,1,1.0,0,0,0.0,1,2,0.5,2,7,9,2,3,0,6,4,3,7.0
0022500098,1610612762,Utah,Jazz,UTA,jazz,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,G,,,24:22,3,7,0.429,2,5,0.4,1,1,1.0,2,2,4,0,0,0,2,1,9,14.0
0022500098,1610612762,Utah,Jazz,UTA,jazz,1641718,Keyonte,George,K. George,keyonte-george,G,,,33:38,5,15,0.333,1,6,0.167,7,7,1.0,0,2,2,10,0,1,4,2,18,5.0
0022500098,1610612762,Utah,Jazz,UTA,jazz,1641729,Brice,Sensabaugh,B. Sensabaugh,brice-sensabaugh,,,,22:06,6,11,0.545,3,7,0.429,0,0,0.0,0,4,4,1,1,0,2,0,15,-9.0
0022500098,1610612762,Utah,Jazz,UTA,jazz,1642846,Ace,Bailey,A. Bailey,ace-bailey,,,,13:28,0,5,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,1,0,-16.0
0022500098,1610612762,Utah,Jazz,UTA,jazz,1641707,Taylor,Hendricks,T. Hendricks,taylor-hendricks,,,,16:33,1,3,0.333,0,2,0.0,0,0,0.0,1,2,3,1,0,0,0,0,2,-13.0
0022500098,1610612762,Utah,Jazz,UTA,jazz,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,,,,18:12,2,7,0.286,0,1,0.0,0,0,0.0,2,9,11,2,1,0,1,1,4,-8.0
0022500098,1610612762,Utah,Jazz,UTA,jazz,1642383,Walter,Clayton Jr.,W. Clayton Jr.,walter-clayton-jr,,,,20:18,4,7,0.571,1,3,0.333,1,1,1.0,1,4,5,3,1,0,2,1,10,-8.0
0022500098,1610612762,Utah,Jazz,UTA,jazz,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500098,1610612762,Utah,Jazz,UTA,jazz,1641989,Elijah,Harkless,E. Harkless,elijah-harkless,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500098,1610612762,Utah,Jazz,UTA,jazz,201567,Kevin,Love,K. Love,kevin-love,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500098,1610612762,Utah,Jazz,UTA,jazz,1631131,Oscar,Tshiebwe,O. Tshiebwe,oscar-tshiebwe,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500098,1610612762,Utah,Jazz,UTA,jazz,1642262,Cody,Williams,C. Williams,cody-williams,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
