game_id,team_id,team_city,team_name,team_tricode,team_slug,person_id,first_name,family_name,name_i,player_slug,position,comment,jersey_num,minutes,field_goals_made,field_goals_attempted,field_goals_percentage,three_pointers_made,three_pointers_attempted,three_pointers_percentage,free_throws_made,free_throws_attempted,free_throws_percentage,rebounds_offensive,rebounds_defensive,rebounds_total,assists,steals,blocks,turnovers,fouls_personal,points,plus_minus_points
0022500551,1610612757,Portland,Trail Blazers,POR,blazers,1631321,Sidy,Cissoko,S. Cissoko,sidy-cissoko,F,,,27:53,2,6,0.333,1,4,0.25,0,0,0.0,1,1,2,3,0,0,0,2,5,3.0
0022500551,1610612757,Portland,Trail Blazers,POR,blazers,1641739,Toumani,Camara,T. Camara,toumani-camara,F,,,38:52,3,8,0.375,1,5,0.2,4,4,1.0,0,6,6,2,1,1,2,1,11,-20.0
0022500551,1610612757,Portland,Trail Blazers,POR,blazers,1642270,Donovan,Clingan,D. Clingan,donovan-clingan,C,,,29:36,3,6,0.5,0,2,0.0,2,2,1.0,4,4,8,1,0,2,1,1,8,-23.0
0022500551,1610612757,Portland,Trail Blazers,POR,blazers,1631101,Shaedon,Sharpe,S. Sharpe,shaedon-sharpe,G,,,34:44,9,17,0.529,1,6,0.167,4,4,1.0,0,6,6,3,2,0,4,0,23,3.0
0022500551,1610612757,Portland,Trail Blazers,POR,blazers,1630166,Deni,Avdija,D. Avdija,deni-avdija,G,,,38:05,8,17,0.471,1,5,0.2,8,10,0.8,0,5,5,4,3,1,5,2,25,-13.0
0022500551,1610612757,Portland,Trail Blazers,POR,blazers,1641712,Rayan,Rupert,R. Rupert,rayan-rupert,,,,10:05,0,0,0.0,0,0,0.0,1,2,0.5,1,1,2,1,0,0,0,0,1,-3.0
0022500551,1610612757,Portland,Trail Blazers,POR,blazers,1629057,Robert,Williams III,R. Williams III,robert-williams-iii,,,,15:49,5,5,1.0,1,1,1.0,1,1,1.0,0,4,4,2,1,2,1,0,12,15.0
0022500551,1610612757,Portland,Trail Blazers,POR,blazers,1631126,Caleb,Love,C. Love,caleb-love,,,,28:39,8,18,0.444,5,12,0.417,0,0,0.0,0,4,4,4,1,0,1,1,21,-11.0
0022500551,1610612757,Portland,Trail Blazers,POR,blazers,201950,Jrue,Holiday,J. Holiday,jrue-holiday,,,,16:17,2,7,0.286,2,4,0.5,2,2,1.0,1,1,2,4,1,0,1,1,8,4.0
0022500551,1610612757,Portland,Trail Blazers,POR,blazers,203924,Jerami,Grant,J. Grant,jerami-grant,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
