game_id,team_id,team_city,team_name,team_tricode,team_slug,person_id,first_name,family_name,name_i,player_slug,position,comment,jersey_num,minutes,field_goals_made,field_goals_attempted,field_goals_percentage,three_pointers_made,three_pointers_attempted,three_pointers_percentage,free_throws_made,free_throws_attempted,free_throws_percentage,rebounds_offensive,rebounds_defensive,rebounds_total,assists,steals,blocks,turnovers,fouls_personal,points,plus_minus_points
0022500146,1610612738,Boston,Celtics,BOS,celtics,1627759,Jaylen,Brown,J. Brown,jaylen-brown,F,,,21:43,6,14,0.429,0,2,0.0,0,0,0.0,0,2,2,5,1,0,5,3,12,-20.0
0022500146,1610612738,Boston,Celtics,BOS,celtics,1631169,Josh,Minott,J. Minott,josh-minott,F,,,19:19,3,11,0.273,2,6,0.333,2,2,1.0,3,3,6,3,2,0,1,0,10,-20.0
0022500146,1610612738,Boston,Celtics,BOS,celtics,1629674,Neemias,Queta,N. Queta,neemias-queta,C,,,15:26,4,6,0.667,0,1,0.0,1,1,1.0,1,3,4,1,0,0,0,1,9,-7.0
0022500146,1610612738,Boston,Celtics,BOS,celtics,1630202,Payton,Pritchard,P. Pritchard,payton-pritchard,G,,,26:19,5,10,0.5,1,4,0.25,3,3,1.0,1,0,1,4,1,0,1,1,14,-19.0
0022500146,1610612738,Boston,Celtics,BOS,celtics,1628401,Derrick,White,D. White,derrick-white,G,,,19:09,2,11,0.182,1,5,0.2,0,0,0.0,1,1,2,2,1,1,0,0,5,-20.0
0022500146,1610612738,Boston,Celtics,BOS,celtics,1630573,Sam,Hauser,S. Hauser,sam-hauser,,,,16:53,2,4,0.5,2,3,0.667,0,0,0.0,1,1,2,2,0,0,1,0,6,-10.0
0022500146,1610612738,Boston,Celtics,BOS,celtics,1629014,Anfernee,Simons,A. Simons,anfernee-simons,,,,16:50,1,6,0.167,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,3,3,-10.0
0022500146,1610612738,Boston,Celtics,BOS,celtics,1630568,Luka,Garza,L. Garza,luka-garza,,,,15:29,0,3,0.0,0,1,0.0,0,0,0.0,2,2,4,0,0,1,0,4,0,-12.0
0022500146,1610612738,Boston,Celtics,BOS,celtics,1642864,Hugo,González,H. González,hugo-gonzález,,,,16:57,3,8,0.375,1,3,0.333,0,0,0.0,0,1,1,1,0,0,2,3,7,-7.0
0022500146,1610612738,Boston,Celtics,BOS,celtics,1630214,Xavier,Tillman,X. Tillman,xavier-tillman,,,,1:54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4.0
0022500146,1610612738,Boston,Celtics,BOS,celtics,1628449,Chris,Boucher,C. Boucher,chris-boucher,,,,12:45,2,6,0.333,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,4,4,-7.0
0022500146,1610612738,Boston,Celtics,BOS,celtics,1631248,Baylor,Scheierman,B. Scheierman,baylor-scheierman,,,,22:32,6,7,0.857,4,5,0.8,1,1,1.0,1,4,5,1,2,0,0,1,17,-2.0
0022500146,1610612738,Boston,Celtics,BOS,celtics,1641775,Jordan,Walsh,J. Walsh,jordan-walsh,,,,18:42,4,10,0.4,2,5,0.4,0,0,0.0,3,1,4,1,0,0,0,3,10,-7.0
0022500146,1610612738,Boston,Celtics,BOS,celtics,1631199,Ron,Harper Jr.,R. Harper Jr.,ron-harper-jr,,,,9:49,1,5,0.2,0,4,0.0,0,0,0.0,1,2,3,3,0,0,0,1,2,1.0
0022500146,1610612738,Boston,Celtics,BOS,celtics,1642873,Amari,Williams,A. Williams,amari-williams,,,,6:12,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,1,2,9.0
0022500146,1610612745,Houston,Rockets,HOU,rockets,201142,Kevin,Durant,K. Durant,kevin-durant,F,,,29:33,8,11,0.727,2,3,0.667,8,9,0.889,0,4,4,1,2,1,2,2,26,21.0
0022500146,1610612745,Houston,Rockets,HOU,rockets,1631095,Jabari,Smith Jr.,J. Smith Jr.,jabari-smith-jr,F,,,26:21,5,10,0.5,1,3,0.333,1,1,1.0,0,6,6,0,1,4,1,0,12,19.0
0022500146,1610612745,Houston,Rockets,HOU,rockets,1630578,Alperen,Sengun,A. Sengun,alperen-sengun,C,,,30:36,5,13,0.385,1,3,0.333,5,7,0.714,1,9,10,9,1,2,4,3,16,24.0
