game_id,team_id,team_city,team_name,team_tricode,team_slug,person_id,first_name,family_name,name_i,player_slug,position,comment,jersey_num,minutes,field_goals_made,field_goals_attempted,field_goals_percentage,three_pointers_made,three_pointers_attempted,three_pointers_percentage,free_throws_made,free_throws_attempted,free_throws_percentage,rebounds_offensive,rebounds_defensive,rebounds_total,assists,steals,blocks,turnovers,fouls_personal,points,plus_minus_points
0022500465,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731,Dean,Wade,D. Wade,dean-wade,F,,,23:24,2,5,0.4,1,3,0.333,0,0,0.0,1,4,5,2,2,0,0,0,5,4.0
0022500465,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630596,Evan,Mobley,E. Mobley,evan-mobley,F,,,28:40,7,10,0.7,0,1,0.0,2,3,0.667,2,8,10,5,1,5,2,3,16,15.0
0022500465,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386,Jarrett,Allen,J. Allen,jarrett-allen,C,,,26:36,7,12,0.583,0,0,0.0,2,2,1.0,3,8,11,3,0,0,2,0,16,18.0
0022500465,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,,29:52,10,18,0.556,4,7,0.571,10,12,0.833,2,8,10,7,2,1,4,4,34,17.0
0022500465,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629636,Darius,Garland,D. Garland,darius-garland,G,,,28:59,7,13,0.538,2,7,0.286,3,3,1.0,0,1,1,6,1,0,3,1,19,15.0
0022500465,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630241,Sam,Merrill,S. Merrill,sam-merrill,,,,22:47,6,14,0.429,4,9,0.444,0,0,0.0,0,1,1,1,0,0,2,4,16,14.0
0022500465,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1642281,Jaylon,Tyson,J. Tyson,jaylon-tyson,,,,31:13,7,16,0.438,3,6,0.5,1,2,0.5,1,1,2,3,0,0,1,2,18,12.0
0022500465,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641854,Craig,Porter Jr.,C. Porter Jr.,craig-porter-jr,,,,28:32,1,3,0.333,0,2,0.0,0,0,0.0,4,5,9,2,1,1,0,2,2,8.0
0022500465,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641772,Nae'Qwan,Tomlin,N. Tomlin,naeqwan-tomlin,,,,12:36,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,1,0,2,0,1,0,-7.0
0022500465,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1642878,Tyrese,Proctor,T. Proctor,tyrese-proctor,,,,3:41,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,-8.0
0022500465,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628418,Thomas,Bryant,T. Bryant,thomas-bryant,,,,3:40,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,-8.0
0022500465,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628366,Lonzo,Ball,L. Ball,lonzo-ball,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500465,1610612756,Phoenix,Suns,PHX,suns,1628415,Dillon,Brooks,D. Brooks,dillon-brooks,F,,,34:29,7,15,0.467,2,4,0.5,4,4,1.0,0,3,3,3,3,0,1,4,20,-13.0
0022500465,1610612756,Phoenix,Suns,PHX,suns,1626220,Royce,O'Neale,R. O'Neale,royce-oneale,F,,,27:08,4,10,0.4,1,6,0.167,0,1,0.0,0,2,2,1,1,0,4,0,9,-16.0
0022500465,1610612756,Phoenix,Suns,PHX,suns,1631109,Mark,Williams,M. Williams,mark-williams,C,,,23:42,0,3,0.0,0,0,0.0,2,2,1.0,4,5,9,2,0,1,1,1,2,-12.0
0022500465,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,,32:43,13,25,0.52,2,4,0.5,4,4,1.0,0,2,2,4,1,1,1,5,32,-12.0
0022500465,1610612756,Phoenix,Suns,PHX,suns,1631221,Collin,Gillespie,C. Gillespie,collin-gillespie,G,,,27:15,6,15,0.4,5,11,0.455,0,0,0.0,2,4,6,5,2,1,2,2,17,-17.0
0022500465,1610612756,Phoenix,Suns,PHX,suns,1630692,Jordan,Goodwin,J. Goodwin,jordan-goodwin,,,,22:22,1,11,0.091,0,2,0.0,2,3,0.667,8,7,15,2,1,0,1,3,4,-11.0
0022500465,1610612756,Phoenix,Suns,PHX,suns,1642346,Ryan,Dunn,R. Dunn,ryan-dunn,,,,19:23,2,7,0.286,2,4,0.5,0,0,0.0,2,3,5,0,0,0,1,2,6,-11.0
0022500465,1610612756,Phoenix,Suns,PHX,suns,1642345,Oso,Ighodaro,O. Ighodaro,oso-ighodaro,,,,20:37,0,4,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,0,-12.0
