game_id,team_id,team_city,team_name,team_tricode,team_slug,person_id,first_name,family_name,name_i,player_slug,position,comment,jersey_num,minutes,field_goals_made,field_goals_attempted,field_goals_percentage,three_pointers_made,three_pointers_attempted,three_pointers_percentage,free_throws_made,free_throws_attempted,free_throws_percentage,rebounds_offensive,rebounds_defensive,rebounds_total,assists,steals,blocks,turnovers,fouls_personal,points,plus_minus_points
0022500446,1610612747,Los Angeles,Lakers,LAL,lakers,2544,LeBron,James,L. James,lebron-james,F,,,28:38,11,13,0.846,1,2,0.5,1,1,1.0,1,2,3,5,2,0,2,0,24,20.0
0022500446,1610612747,Los Angeles,Lakers,LAL,lakers,1629060,Rui,Hachimura,R. Hachimura,rui-hachimura,F,,,26:14,5,10,0.5,2,4,0.5,0,0,0.0,0,4,4,1,2,0,0,1,12,24.0
0022500446,1610612747,Los Angeles,Lakers,LAL,lakers,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,,30:10,5,9,0.556,0,0,0.0,1,2,0.5,2,9,11,2,0,2,0,0,11,24.0
0022500446,1610612747,Los Angeles,Lakers,LAL,lakers,203935,Marcus,Smart,M. Smart,marcus-smart,G,,,20:25,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,2,1,0,1,3,0,10.0
0022500446,1610612747,Los Angeles,Lakers,LAL,lakers,1629029,Luka,Dončić,L. Dončić,luka-dončić,G,,,32:44,11,23,0.478,5,14,0.357,7,8,0.875,0,5,5,7,3,1,5,3,34,22.0
0022500446,1610612747,Los Angeles,Lakers,LAL,lakers,1631222,Jake,LaRavia,J. LaRavia,jake-laravia,,,,25:20,3,8,0.375,0,3,0.0,5,5,1.0,1,1,2,4,2,1,2,5,11,13.0
0022500446,1610612747,Los Angeles,Lakers,LAL,lakers,1629020,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,,,,22:18,2,4,0.5,1,3,0.333,0,0,0.0,1,1,2,0,2,0,2,3,5,9.0
0022500446,1610612747,Los Angeles,Lakers,LAL,lakers,1628467,Maxi,Kleber,M. Kleber,maxi-kleber,,,,13:14,0,2,0.0,0,0,0.0,2,2,1.0,1,2,3,2,1,0,2,1,2,6.0
0022500446,1610612747,Los Angeles,Lakers,LAL,lakers,1641733,Nick,Smith Jr.,N. Smith Jr.,nick-smith-jr,,,,23:58,8,14,0.571,5,10,0.5,0,0,0.0,1,2,3,1,0,0,0,3,21,10.0
0022500446,1610612747,Los Angeles,Lakers,LAL,lakers,1642355,Bronny,James,B. James,bronny-james,,,,4:36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6.0
