game_id,team_id,team_city,team_name,team_tricode,team_slug,person_id,first_name,family_name,name_i,player_slug,position,comment,jersey_num,minutes,field_goals_made,field_goals_attempted,field_goals_percentage,three_pointers_made,three_pointers_attempted,three_pointers_percentage,free_throws_made,free_throws_attempted,free_throws_percentage,rebounds_offensive,rebounds_defensive,rebounds_total,assists,steals,blocks,turnovers,fouls_personal,points,plus_minus_points
0022500461,1610612746,LA,Clippers,LAC,clippers,202695,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,,32:40,11,19,0.579,5,9,0.556,6,7,0.857,1,4,5,5,3,1,1,1,33,31.0
0022500461,1610612746,LA,Clippers,LAC,clippers,1628381,John,Collins,J. Collins,john-collins,F,,,21:55,6,9,0.667,2,4,0.5,2,2,1.0,3,2,5,1,1,3,0,1,16,15.0
0022500461,1610612746,LA,Clippers,LAC,clippers,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,22:55,2,9,0.222,2,4,0.5,2,2,1.0,1,5,6,3,1,1,1,1,8,14.0
0022500461,1610612746,LA,Clippers,LAC,clippers,1627739,Kris,Dunn,K. Dunn,kris-dunn,G,,,20:53,4,7,0.571,2,4,0.5,0,0,0.0,2,4,6,1,2,0,0,3,10,16.0
0022500461,1610612746,LA,Clippers,LAC,clippers,201935,James,Harden,J. Harden,james-harden,G,,,30:02,6,14,0.429,1,6,0.167,8,10,0.8,0,3,3,5,1,0,0,0,21,19.0
0022500461,1610612746,LA,Clippers,LAC,clippers,1627884,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,,,,19:49,3,5,0.6,1,1,1.0,1,1,1.0,0,1,1,3,2,1,0,1,8,23.0
0022500461,1610612746,LA,Clippers,LAC,clippers,1642949,Yanic Konan,Niederhäuser,Y. Niederhäuser,yanic-konan-niederhäuser,,,,25:05,6,8,0.75,0,1,0.0,4,6,0.667,2,4,6,2,0,1,1,1,16,27.0
0022500461,1610612746,LA,Clippers,LAC,clippers,201587,Nicolas,Batum,N. Batum,nicolas-batum,,,,18:47,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,2,1,1,0,1,3,24.0
0022500461,1610612746,LA,Clippers,LAC,clippers,1642920,Kobe,Sanders,K. Sanders,kobe-sanders,,,,26:00,3,8,0.375,0,3,0.0,1,2,0.5,1,5,6,4,2,0,0,2,7,30.0
0022500461,1610612746,LA,Clippers,LAC,clippers,1641757,Jordan,Miller,J. Miller,jordan-miller,,,,7:18,3,4,0.75,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,6,2.0
0022500461,1610612746,LA,Clippers,LAC,clippers,1641738,Kobe,Brown,K. Brown,kobe-brown,,,,7:18,1,3,0.333,0,1,0.0,1,2,0.5,1,0,1,2,0,0,0,2,3,2.0
0022500461,1610612746,LA,Clippers,LAC,clippers,1642353,Cam,Christie,C. Christie,cam-christie,,,,7:18,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,2.0
0022500461,1610612758,Sacramento,Kings,SAC,kings,1631099,Keegan,Murray,K. Murray,keegan-murray,F,,,29:37,4,13,0.308,1,4,0.25,2,2,1.0,1,1,2,1,0,1,0,1,11,-27.0
0022500461,1610612758,Sacramento,Kings,SAC,kings,1630173,Precious,Achiuwa,P. Achiuwa,precious-achiuwa,F,,,17:11,0,4,0.0,0,0,0.0,0,0,0.0,1,2,3,2,0,1,0,2,0,-17.0
0022500461,1610612758,Sacramento,Kings,SAC,kings,1642875,Maxime,Raynaud,M. Raynaud,maxime-raynaud,C,,,35:04,5,8,0.625,0,1,0.0,2,2,1.0,4,8,12,0,0,2,0,4,12,-21.0
0022500461,1610612758,Sacramento,Kings,SAC,kings,201942,DeMar,DeRozan,D. DeRozan,demar-derozan,G,,,27:38,2,8,0.25,0,2,0.0,4,5,0.8,0,7,7,3,1,1,2,1,8,-19.0
0022500461,1610612758,Sacramento,Kings,SAC,kings,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,G,,,18:55,4,10,0.4,2,4,0.5,2,2,1.0,1,2,3,4,0,0,3,3,12,-21.0
0022500461,1610612758,Sacramento,Kings,SAC,kings,203471,Dennis,Schröder,D. Schröder,dennis-schröder,,,,24:43,4,10,0.4,1,2,0.5,2,2,1.0,1,2,3,4,0,0,3,3,11,-20.0
0022500461,1610612758,Sacramento,Kings,SAC,kings,1642363,Nique,Clifford,N. Clifford,nique-clifford,,,,28:53,7,12,0.583,3,5,0.6,1,1,1.0,1,0,1,2,0,1,2,4,18,-20.0
0022500461,1610612758,Sacramento,Kings,SAC,kings,1629234,Drew,Eubanks,D. Eubanks,drew-eubanks,,,,12:56,3,4,0.75,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,1,6,-20.0
0022500461,1610612758,Sacramento,Kings,SAC,kings,1631165,Keon,Ellis,K. Ellis,keon-ellis,,,,19:21,1,5,0.2,0,3,0.0,0,0,0.0,1,1,2,2,0,1,1,1,2,-20.0
0022500461,1610612758,Sacramento,Kings,SAC,kings,1628370,Malik,Monk,M. Monk,malik-monk,,,,11:06,1,2,0.5,1,1,1.0,0,0,0.0,0,2,2,0,0,0,5,0,3,-16.0
0022500461,1610612758,Sacramento,Kings,SAC,kings,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,,,7:18,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,0,3,-2.0
