game_id,team_id,team_city,team_name,team_tricode,team_slug,person_id,first_name,family_name,name_i,player_slug,position,comment,jersey_num,minutes,field_goals_made,field_goals_attempted,field_goals_percentage,three_pointers_made,three_pointers_attempted,three_pointers_percentage,free_throws_made,free_throws_attempted,free_throws_percentage,rebounds_offensive,rebounds_defensive,rebounds_total,assists,steals,blocks,turnovers,fouls_personal,points,plus_minus_points
0022500412,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630241,Sam,Merrill,S. Merrill,sam-merrill,F,,,25:43,7,12,0.583,6,10,0.6,2,2,1.0,2,4,6,7,1,0,1,2,22,18.0
0022500412,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731,Dean,Wade,D. Wade,dean-wade,F,,,24:53,4,10,0.4,3,8,0.375,0,0,0.0,1,4,5,4,0,0,1,2,11,9.0
0022500412,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386,Jarrett,Allen,J. Allen,jarrett-allen,C,,,26:17,6,9,0.667,1,1,1.0,1,2,0.5,1,8,9,3,0,0,1,4,14,15.0
0022500412,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,,29:40,11,16,0.688,2,6,0.333,3,4,0.75,1,3,4,4,1,0,3,4,27,19.0
0022500412,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629636,Darius,Garland,D. Garland,darius-garland,G,,,28:34,4,9,0.444,2,6,0.333,0,0,0.0,0,1,1,8,0,0,3,0,10,14.0
0022500412,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629631,De'Andre,Hunter,D. Hunter,deandre-hunter,,,,24:07,5,13,0.385,0,4,0.0,0,0,0.0,0,2,2,1,2,1,1,1,10,23.0
0022500412,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1642281,Jaylon,Tyson,J. Tyson,jaylon-tyson,,,,24:39,8,13,0.615,2,4,0.5,0,0,0.0,3,3,6,2,0,1,0,4,18,15.0
0022500412,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628418,Thomas,Bryant,T. Bryant,thomas-bryant,,,,21:43,6,8,0.75,2,2,1.0,1,1,1.0,4,3,7,1,0,2,0,3,15,8.0
0022500412,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641854,Craig,Porter Jr.,C. Porter Jr.,craig-porter-jr,,,,22:17,4,8,0.5,2,4,0.5,2,2,1.0,2,6,8,8,2,1,1,0,12,5.0
0022500412,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1642878,Tyrese,Proctor,T. Proctor,tyrese-proctor,,,,8:18,0,5,0.0,0,3,0.0,0,0,0.0,0,1,1,2,1,0,2,1,0,-8.0
0022500412,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641772,Nae'Qwan,Tomlin,N. Tomlin,naeqwan-tomlin,,,,3:49,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,1,0,0,2,-3.0
0022500412,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628366,Lonzo,Ball,L. Ball,lonzo-ball,,DND - Rest,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500412,1610612740,New Orleans,Pelicans,NOP,pelicans,1630180,Saddiq,Bey,S. Bey,saddiq-bey,F,,,26:08,5,13,0.385,1,5,0.2,0,0,0.0,0,3,3,2,0,0,0,0,11,-5.0
0022500412,1610612740,New Orleans,Pelicans,NOP,pelicans,1630530,Trey,Murphy III,T. Murphy III,trey-murphy-iii,F,,,26:26,6,12,0.5,2,5,0.4,0,0,0.0,1,2,3,5,1,0,2,2,14,-16.0
0022500412,1610612740,New Orleans,Pelicans,NOP,pelicans,1642852,Derik,Queen,D. Queen,derik-queen,C,,,25:11,7,14,0.5,2,3,0.667,5,6,0.833,0,7,7,5,1,0,1,2,21,-11.0
0022500412,1610612740,New Orleans,Pelicans,NOP,pelicans,1631121,Bryce,McGowens,B. McGowens,bryce-mcgowens,G,,,30:36,3,7,0.429,1,3,0.333,1,2,0.5,3,4,7,3,3,0,1,3,8,-13.0
0022500412,1610612740,New Orleans,Pelicans,NOP,pelicans,1642847,Jeremiah,Fears,J. Fears,jeremiah-fears,G,,,27:13,3,11,0.273,1,3,0.333,4,5,0.8,0,4,4,5,1,0,3,0,11,-7.0
0022500412,1610612740,New Orleans,Pelicans,NOP,pelicans,1629627,Zion,Williamson,Z. Williamson,zion-williamson,,,,20:55,9,15,0.6,0,0,0.0,8,9,0.889,3,2,5,1,1,0,3,2,26,-17.0
0022500412,1610612740,New Orleans,Pelicans,NOP,pelicans,1631255,Karlo,Matković,K. Matković,karlo-matković,,,,10:01,1,6,0.167,0,0,0.0,0,0,0.0,2,3,5,0,0,0,1,1,2,-11.0
0022500412,1610612740,New Orleans,Pelicans,NOP,pelicans,1630631,Jose,Alvarado,J. Alvarado,jose-alvarado,,,,25:24,2,4,0.5,2,3,0.667,0,0,0.0,0,2,2,2,1,0,2,3,6,-18.0
0022500412,1610612740,New Orleans,Pelicans,NOP,pelicans,1642877,Micah,Peavy,M. Peavy,micah-peavy,,,,13:44,2,4,0.5,1,2,0.5,0,0,0.0,1,1,2,0,1,0,0,0,5,-9.0
0022500412,1610612740,New Orleans,Pelicans,NOP,pelicans,1641722,Jordan,Hawkins,J. Hawkins,jordan-hawkins,,,,21:34,2,5,0.4,1,2,0.5,2,2,1.0,2,1,3,1,0,0,2,2,7,-7.0
0022500412,1610612740,New Orleans,Pelicans,NOP,pelicans,1642274,Yves,Missi,Y. Missi,yves-missi,,,,12:48,3,3,1.0,0,0,0.0,1,1,1.0,1,1,2,2,1,2,1,1,7,-1.0
0022500412,1610612740,New Orleans,Pelicans,NOP,pelicans,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500412,1610612740,New Orleans,Pelicans,NOP,pelicans,1626172,Kevon,Looney,K. Looney,kevon-looney,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022500412,1610612740,New Orleans,Pelicans,NOP,pelicans,1627749,Dejounte,Murray,D. Murray,dejounte-murray,,NWT - Not With Team,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
