game_id,team_id,team_city,team_name,team_tricode,team_slug,person_id,first_name,family_name,name_i,player_slug,position,comment,jersey_num,minutes,field_goals_made,field_goals_attempted,field_goals_percentage,three_pointers_made,three_pointers_attempted,three_pointers_percentage,free_throws_made,free_throws_attempted,free_throws_percentage,rebounds_offensive,rebounds_defensive,rebounds_total,assists,steals,blocks,turnovers,fouls_personal,points,plus_minus_points
0022501224,1610612762,Utah,Jazz,UTA,jazz,1641729,Brice,Sensabaugh,B. Sensabaugh,brice-sensabaugh,F,,,21:39,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,3,0,1,1,2,4,-14.0
0022501224,1610612762,Utah,Jazz,UTA,jazz,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,F,,,39:47,11,23,0.478,1,6,0.167,10,12,0.833,2,14,16,5,4,1,1,3,33,27.0
0022501224,1610612762,Utah,Jazz,UTA,jazz,1642271,Kyle,Filipowski,K. Filipowski,kyle-filipowski,C,,,37:33,9,13,0.692,2,4,0.5,5,6,0.833,1,8,9,1,0,1,2,3,25,27.0
0022501224,1610612762,Utah,Jazz,UTA,jazz,1642846,Ace,Bailey,A. Bailey,ace-bailey,G,,,24:17,3,9,0.333,1,4,0.25,0,0,0.0,1,1,2,3,0,0,1,6,7,-2.0
0022501224,1610612762,Utah,Jazz,UTA,jazz,1641718,Keyonte,George,K. George,keyonte-george,G,,,40:51,11,20,0.55,5,10,0.5,10,12,0.833,0,5,5,6,0,0,2,4,37,-5.0
0022501224,1610612762,Utah,Jazz,UTA,jazz,1642268,Isaiah,Collier,I. Collier,isaiah-collier,,,,31:15,4,8,0.5,0,2,0.0,2,2,1.0,0,3,3,8,2,1,0,3,10,1.0
0022501224,1610612762,Utah,Jazz,UTA,jazz,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,,15:27,0,4,0.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,2,4,0,-20.0
0022501224,1610612762,Utah,Jazz,UTA,jazz,1641707,Taylor,Hendricks,T. Hendricks,taylor-hendricks,,,,18:24,4,5,0.8,3,4,0.75,0,0,0.0,2,2,4,1,0,0,1,3,11,2.0
0022501224,1610612762,Utah,Jazz,UTA,jazz,1642262,Cody,Williams,C. Williams,cody-williams,,,,22:18,5,9,0.556,1,3,0.333,0,1,0.0,1,0,1,2,0,0,0,3,11,15.0
0022501224,1610612762,Utah,Jazz,UTA,jazz,1642383,Walter,Clayton Jr.,W. Clayton Jr.,walter-clayton-jr,,,,13:29,1,3,0.333,0,2,0.0,0,0,0.0,1,3,4,2,1,0,3,1,2,4.0
0022501224,1610612762,Utah,Jazz,UTA,jazz,201567,Kevin,Love,K. Love,kevin-love,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022501224,1610612762,Utah,Jazz,UTA,jazz,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0022501224,1610612762,Utah,Jazz,UTA,jazz,1631131,Oscar,Tshiebwe,O. Tshiebwe,oscar-tshiebwe,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
